Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
SURVEY,2007,END OF JAN,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"470,571,000",
SURVEY,2007,END OF FEB,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"458,900,000",
SURVEY,2007,END OF MAR,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"427,188,000",
SURVEY,2007,END OF APR,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"417,256,000",
SURVEY,2007,END OF MAY,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"411,480,000",
SURVEY,2007,END OF JUN,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"430,323,000",
SURVEY,2007,END OF JUL,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"467,733,000",
SURVEY,2007,END OF AUG,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"480,944,000",
SURVEY,2007,END OF SEP,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"486,724,000",
SURVEY,2007,END OF OCT,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"488,033,000",
SURVEY,2007,END OF NOV,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"475,307,000",
SURVEY,2007,END OF DEC,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"482,509,000",
SURVEY,2006,END OF JAN,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"465,882,000",
SURVEY,2006,END OF FEB,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"440,564,000",
SURVEY,2006,END OF MAR,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"436,157,000",
SURVEY,2006,END OF APR,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"441,266,000",
SURVEY,2006,END OF MAY,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"446,279,000",
SURVEY,2006,END OF JUN,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"449,112,000",
SURVEY,2006,END OF JUL,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"479,218,000",
SURVEY,2006,END OF AUG,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"484,495,000",
SURVEY,2006,END OF SEP,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"491,916,000",
SURVEY,2006,END OF OCT,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"485,713,000",
SURVEY,2006,END OF NOV,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"520,325,000",
SURVEY,2006,END OF DEC,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"482,079,000",
SURVEY,2005,END OF JAN,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"453,261,000",
SURVEY,2005,END OF FEB,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"400,240,000",
SURVEY,2005,END OF MAR,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"372,323,000",
SURVEY,2005,END OF APR,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"329,425,000",
SURVEY,2005,END OF MAY,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"318,190,000",
SURVEY,2005,END OF JUN,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"342,106,000",
SURVEY,2005,END OF JUL,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"385,246,000",
SURVEY,2005,END OF AUG,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"410,592,000",
SURVEY,2005,END OF SEP,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"438,750,000",
SURVEY,2005,END OF OCT,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"439,186,000",
SURVEY,2005,END OF NOV,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"429,894,000",
SURVEY,2005,END OF DEC,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"434,442,000",
SURVEY,2004,END OF JAN,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"434,354,000",
SURVEY,2004,END OF FEB,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"435,033,000",
SURVEY,2004,END OF MAR,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"416,772,000",
SURVEY,2004,END OF APR,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"421,180,000",
SURVEY,2004,END OF MAY,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"402,823,000",
SURVEY,2004,END OF JUN,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"411,767,000",
SURVEY,2004,END OF JUL,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"427,047,000",
SURVEY,2004,END OF AUG,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"445,994,000",
SURVEY,2004,END OF SEP,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"457,244,000",
SURVEY,2004,END OF OCT,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"452,589,000",
SURVEY,2004,END OF NOV,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"463,297,000",
SURVEY,2004,END OF DEC,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"484,276,000",
SURVEY,2003,END OF JAN,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"482,419,000",
SURVEY,2003,END OF FEB,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"441,855,000",
SURVEY,2003,END OF MAR,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"403,148,000",
SURVEY,2003,END OF APR,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"389,653,000",
SURVEY,2003,END OF MAY,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"385,122,000",
SURVEY,2003,END OF JUN,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"371,477,000",
SURVEY,2003,END OF JUL,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"368,248,000",
SURVEY,2003,END OF AUG,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"370,992,000",
SURVEY,2003,END OF SEP,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"379,828,000",
SURVEY,2003,END OF OCT,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"375,171,000",
SURVEY,2003,END OF NOV,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"373,770,000",
SURVEY,2003,END OF DEC,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"395,084,000",
SURVEY,2002,END OF JAN,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"455,451,000",
SURVEY,2002,END OF FEB,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"439,028,000",
SURVEY,2002,END OF MAR,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"410,492,000",
SURVEY,2002,END OF APR,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"405,738,000",
SURVEY,2002,END OF MAY,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"401,760,000",
SURVEY,2002,END OF JUN,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"396,869,000",
SURVEY,2002,END OF JUL,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"416,534,000",
SURVEY,2002,END OF AUG,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"461,757,000",
SURVEY,2002,END OF SEP,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"494,907,000",
SURVEY,2002,END OF OCT,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"525,167,000",
SURVEY,2002,END OF NOV,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"512,567,000",
SURVEY,2002,END OF DEC,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"524,641,000",
SURVEY,2001,END OF JAN,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"410,886,000",
SURVEY,2001,END OF FEB,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"360,212,000",
SURVEY,2001,END OF MAR,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"332,598,000",
SURVEY,2001,END OF APR,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"315,344,000",
SURVEY,2001,END OF MAY,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"325,149,000",
SURVEY,2001,END OF JUN,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"340,786,000",
SURVEY,2001,END OF JUL,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"351,360,000",
SURVEY,2001,END OF AUG,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"373,213,000",
SURVEY,2001,END OF SEP,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"382,766,000",
SURVEY,2001,END OF OCT,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"395,118,000",
SURVEY,2001,END OF NOV,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"427,550,000",
SURVEY,2001,END OF DEC,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"460,737,000",
SURVEY,2000,END OF JAN,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"350,948,000",
SURVEY,2000,END OF FEB,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"369,037,000",
SURVEY,2000,END OF MAR,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"378,153,000",
SURVEY,2000,END OF APR,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"396,128,000",
SURVEY,2000,END OF MAY,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"401,089,000",
SURVEY,2000,END OF JUN,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"405,064,000",
SURVEY,2000,END OF JUL,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"391,525,000",
SURVEY,2000,END OF AUG,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"398,803,000",
SURVEY,2000,END OF SEP,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"405,703,000",
SURVEY,2000,END OF OCT,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"404,394,000",
SURVEY,2000,END OF NOV,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"411,844,000",
SURVEY,2000,END OF DEC,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"401,724,000",
SURVEY,1999,END OF JAN,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"301,095,000",
SURVEY,1999,END OF FEB,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"300,090,000",
SURVEY,1999,END OF MAR,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"309,189,000",
SURVEY,1999,END OF APR,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"316,758,000",
SURVEY,1999,END OF MAY,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"306,739,000",
SURVEY,1999,END OF JUN,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"293,123,000",
SURVEY,1999,END OF JUL,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"292,722,000",
SURVEY,1999,END OF AUG,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"377,866,000",
SURVEY,1999,END OF SEP,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"294,369,000",
SURVEY,1999,END OF OCT,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"322,474,000",
SURVEY,1999,END OF NOV,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"308,936,000",
SURVEY,1999,END OF DEC,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"314,162,000",
SURVEY,1998,END OF JAN,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"331,081,000",
SURVEY,1998,END OF FEB,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"334,948,000",
SURVEY,1998,END OF MAR,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"329,650,000",
SURVEY,1998,END OF APR,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"335,450,000",
SURVEY,1998,END OF MAY,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"310,223,000",
SURVEY,1998,END OF JUN,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"316,494,000",
SURVEY,1998,END OF JUL,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"302,996,000",
SURVEY,1998,END OF AUG,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"306,749,000",
SURVEY,1998,END OF SEP,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"323,063,000",
SURVEY,1998,END OF OCT,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"358,231,000",
SURVEY,1998,END OF NOV,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"328,183,000",
SURVEY,1998,END OF DEC,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"296,423,000",
SURVEY,1997,END OF JAN,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"290,297,000",
SURVEY,1997,END OF FEB,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"261,696,000",
SURVEY,1997,END OF MAR,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"290,421,000",
SURVEY,1997,END OF APR,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"285,448,000",
SURVEY,1997,END OF MAY,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"278,738,000",
SURVEY,1997,END OF JUN,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"305,567,000",
SURVEY,1997,END OF JUL,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"302,787,000",
SURVEY,1997,END OF AUG,,NATIONAL,US TOTAL,,,,,,,,0,,BEEF,"BEEF, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,"324,557,000",
