Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
SURVEY,2017,APR,,STATE,PENNSYLVANIA,42,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"53,625,000",
SURVEY,2017,APR,,STATE,SOUTH CAROLINA,45,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"5,458,400",
SURVEY,2017,APR,,STATE,SOUTH DAKOTA,46,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"5,416,600",
SURVEY,2017,APR,,STATE,TEXAS,48,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,APR,,STATE,UTAH,49,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"10,391,700",
SURVEY,2017,APR,,STATE,VIRGINIA,51,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"2,316,700",
SURVEY,2017,APR,,STATE,WASHINGTON,53,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,APR,,STATE,WISCONSIN,55,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,MAY,,STATE,ALABAMA,1,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"2,625,000",
SURVEY,2017,MAY,,STATE,ARKANSAS,5,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"8,400,000",
SURVEY,2017,MAY,,STATE,CALIFORNIA,6,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,MAY,,STATE,COLORADO,8,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,MAY,,STATE,FLORIDA,12,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"14,500,000",
SURVEY,2017,MAY,,STATE,GEORGIA,13,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"18,841,700",
SURVEY,2017,MAY,,STATE,ILLINOIS,17,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"9,691,700",
SURVEY,2017,MAY,,STATE,INDIANA,18,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"66,108,400",
SURVEY,2017,MAY,,STATE,IOWA,19,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"111,241,700",
SURVEY,2017,MAY,,STATE,MARYLAND,24,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"5,866,700",
SURVEY,2017,MAY,,STATE,MICHIGAN,26,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,MAY,,STATE,MINNESOTA,27,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"21,616,700",
SURVEY,2017,MAY,,STATE,MISSISSIPPI,28,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"2,941,600",
SURVEY,2017,MAY,,STATE,MISSOURI,29,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,MAY,,STATE,NEBRASKA,31,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"16,883,300",
SURVEY,2017,MAY,,STATE,NEW YORK,36,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,MAY,,STATE,NORTH CAROLINA,37,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"14,966,700",
SURVEY,2017,MAY,,STATE,OHIO,39,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,MAY,,STATE,OREGON,41,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"5,150,000",
SURVEY,2017,MAY,,STATE,OTHER STATES,,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"50,374,800",
SURVEY,2017,MAY,,STATE,PENNSYLVANIA,42,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"55,191,600",
SURVEY,2017,MAY,,STATE,SOUTH CAROLINA,45,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"5,125,000",
SURVEY,2017,MAY,,STATE,SOUTH DAKOTA,46,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"5,641,600",
SURVEY,2017,MAY,,STATE,TEXAS,48,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,MAY,,STATE,UTAH,49,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"10,583,300",
SURVEY,2017,MAY,,STATE,VIRGINIA,51,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"2,575,000",
SURVEY,2017,MAY,,STATE,WASHINGTON,53,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,MAY,,STATE,WISCONSIN,55,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,JUN,,STATE,ALABAMA,1,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"2,591,700",
SURVEY,2017,JUN,,STATE,ARKANSAS,5,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"8,133,300",
SURVEY,2017,JUN,,STATE,CALIFORNIA,6,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,JUN,,STATE,COLORADO,8,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,JUN,,STATE,FLORIDA,12,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"13,408,300",
SURVEY,2017,JUN,,STATE,GEORGIA,13,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"18,708,400",
SURVEY,2017,JUN,,STATE,ILLINOIS,17,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"9,425,000",
SURVEY,2017,JUN,,STATE,INDIANA,18,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"64,700,000",
SURVEY,2017,JUN,,STATE,IOWA,19,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"108,141,700",
SURVEY,2017,JUN,,STATE,MARYLAND,24,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"5,658,400",
SURVEY,2017,JUN,,STATE,MICHIGAN,26,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,JUN,,STATE,MINNESOTA,27,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"20,808,300",
SURVEY,2017,JUN,,STATE,MISSISSIPPI,28,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"3,008,300",
SURVEY,2017,JUN,,STATE,MISSOURI,29,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,JUN,,STATE,NEBRASKA,31,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"16,850,000",
SURVEY,2017,JUN,,STATE,NEW YORK,36,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,JUN,,STATE,NORTH CAROLINA,37,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"14,450,000",
SURVEY,2017,JUN,,STATE,OHIO,39,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,JUN,,STATE,OREGON,41,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"4,900,000",
SURVEY,2017,JUN,,STATE,OTHER STATES,,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"48,225,000",
SURVEY,2017,JUN,,STATE,PENNSYLVANIA,42,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"53,141,700",
SURVEY,2017,JUN,,STATE,SOUTH CAROLINA,45,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"4,991,600",
SURVEY,2017,JUN,,STATE,SOUTH DAKOTA,46,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"5,533,300",
SURVEY,2017,JUN,,STATE,TEXAS,48,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,JUN,,STATE,UTAH,49,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"10,266,700",
SURVEY,2017,JUN,,STATE,VIRGINIA,51,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"2,291,700",
SURVEY,2017,JUN,,STATE,WASHINGTON,53,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,JUN,,STATE,WISCONSIN,55,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,JUL,,STATE,ALABAMA,1,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"2,916,600",
SURVEY,2017,JUL,,STATE,ARKANSAS,5,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"8,333,400",
SURVEY,2017,JUL,,STATE,CALIFORNIA,6,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,JUL,,STATE,COLORADO,8,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,JUL,,STATE,FLORIDA,12,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"13,200,000",
SURVEY,2017,JUL,,STATE,GEORGIA,13,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"19,266,700",
SURVEY,2017,JUL,,STATE,ILLINOIS,17,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"9,891,700",
SURVEY,2017,JUL,,STATE,INDIANA,18,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"66,841,700",
SURVEY,2017,JUL,,STATE,IOWA,19,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"111,291,700",
SURVEY,2017,JUL,,STATE,MARYLAND,24,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"5,816,700",
SURVEY,2017,JUL,,STATE,MICHIGAN,26,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,JUL,,STATE,MINNESOTA,27,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"21,300,000",
SURVEY,2017,JUL,,STATE,MISSISSIPPI,28,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"3,183,400",
SURVEY,2017,JUL,,STATE,MISSOURI,29,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,JUL,,STATE,NEBRASKA,31,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"17,258,400",
SURVEY,2017,JUL,,STATE,NEW YORK,36,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,JUL,,STATE,NORTH CAROLINA,37,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"14,516,700",
SURVEY,2017,JUL,,STATE,OHIO,39,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,JUL,,STATE,OREGON,41,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"5,075,000",
SURVEY,2017,JUL,,STATE,OTHER STATES,,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"50,299,900",
SURVEY,2017,JUL,,STATE,PENNSYLVANIA,42,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"55,316,700",
SURVEY,2017,JUL,,STATE,SOUTH CAROLINA,45,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"5,766,700",
SURVEY,2017,JUL,,STATE,SOUTH DAKOTA,46,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"5,666,700",
SURVEY,2017,JUL,,STATE,TEXAS,48,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,JUL,,STATE,UTAH,49,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"10,750,000",
SURVEY,2017,JUL,,STATE,VIRGINIA,51,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"1,916,600",
SURVEY,2017,JUL,,STATE,WASHINGTON,53,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,JUL,,STATE,WISCONSIN,55,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,AUG,,STATE,ALABAMA,1,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"2,925,000",
SURVEY,2017,AUG,,STATE,ARKANSAS,5,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"8,475,000",
SURVEY,2017,AUG,,STATE,CALIFORNIA,6,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,AUG,,STATE,COLORADO,8,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,AUG,,STATE,FLORIDA,12,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"13,075,000",
SURVEY,2017,AUG,,STATE,GEORGIA,13,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"18,633,300",
SURVEY,2017,AUG,,STATE,ILLINOIS,17,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"9,866,700",
SURVEY,2017,AUG,,STATE,INDIANA,18,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"66,258,400",
SURVEY,2017,AUG,,STATE,IOWA,19,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"110,200,000",
SURVEY,2017,AUG,,STATE,MARYLAND,24,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"5,783,400",
SURVEY,2017,AUG,,STATE,MICHIGAN,26,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,AUG,,STATE,MINNESOTA,27,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"21,133,400",
SURVEY,2017,AUG,,STATE,MISSISSIPPI,28,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"3,208,400",
SURVEY,2017,AUG,,STATE,MISSOURI,29,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,AUG,,STATE,NEBRASKA,31,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"16,441,600",
SURVEY,2017,AUG,,STATE,NEW YORK,36,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,AUG,,STATE,NORTH CAROLINA,37,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"14,658,300",
SURVEY,2017,AUG,,STATE,OHIO,39,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,AUG,,STATE,OREGON,41,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"5,383,400",
SURVEY,2017,AUG,,STATE,OTHER STATES,,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"51,058,300",
SURVEY,2017,AUG,,STATE,PENNSYLVANIA,42,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"55,516,700",
SURVEY,2017,AUG,,STATE,SOUTH CAROLINA,45,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"6,108,400",
SURVEY,2017,AUG,,STATE,SOUTH DAKOTA,46,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"5,191,600",
SURVEY,2017,AUG,,STATE,TEXAS,48,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,AUG,,STATE,UTAH,49,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"10,916,600",
SURVEY,2017,AUG,,STATE,VIRGINIA,51,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"2,041,600",
SURVEY,2017,AUG,,STATE,WASHINGTON,53,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,AUG,,STATE,WISCONSIN,55,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,SEP,,STATE,ALABAMA,1,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"2,900,000",
SURVEY,2017,SEP,,STATE,ARKANSAS,5,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"8,125,000",
SURVEY,2017,SEP,,STATE,CALIFORNIA,6,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,SEP,,STATE,COLORADO,8,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,SEP,,STATE,FLORIDA,12,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"12,658,300",
SURVEY,2017,SEP,,STATE,GEORGIA,13,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"17,558,300",
SURVEY,2017,SEP,,STATE,ILLINOIS,17,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"9,500,000",
SURVEY,2017,SEP,,STATE,INDIANA,18,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"64,133,300",
SURVEY,2017,SEP,,STATE,IOWA,19,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"105,608,300",
SURVEY,2017,SEP,,STATE,MARYLAND,24,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"5,591,700",
SURVEY,2017,SEP,,STATE,MICHIGAN,26,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,SEP,,STATE,MINNESOTA,27,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"19,925,000",
SURVEY,2017,SEP,,STATE,MISSISSIPPI,28,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"3,141,700",
SURVEY,2017,SEP,,STATE,MISSOURI,29,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,SEP,,STATE,NEBRASKA,31,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"15,300,000",
SURVEY,2017,SEP,,STATE,NEW YORK,36,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,SEP,,STATE,NORTH CAROLINA,37,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"14,408,300",
SURVEY,2017,SEP,,STATE,OHIO,39,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,SEP,,STATE,OREGON,41,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"5,083,300",
SURVEY,2017,SEP,,STATE,OTHER STATES,,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"49,366,700",
SURVEY,2017,SEP,,STATE,PENNSYLVANIA,42,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"53,833,300",
SURVEY,2017,SEP,,STATE,SOUTH CAROLINA,45,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"6,241,700",
