Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,EAST CENTRAL,60,RICHMOND,245,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),16,23.4
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,EAST CENTRAL,60,RICHMOND,245,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),4,42.4
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,EAST CENTRAL,60,SCREVEN,251,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),14,23.4
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,EAST CENTRAL,60,SCREVEN,251,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (400 TO 3,199 HEAD)",1,54.6
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,EAST CENTRAL,60,SCREVEN,251,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),3,42.4
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,EAST CENTRAL,60,WARREN,301,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),15,23.4
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,EAST CENTRAL,60,WARREN,301,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),2,42.4
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTH CENTRAL,20,BARROW,13,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),18,23.4
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTH CENTRAL,20,BARROW,13,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (3,200 TO 9,999 HEAD)",1,12.7
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTH CENTRAL,20,CHEROKEE,57,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),39,23.4
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTH CENTRAL,20,CHEROKEE,57,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (10,000 TO 19,999 HEAD)",2,23.2
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTH CENTRAL,20,CHEROKEE,57,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (100 TO 399 HEAD),6,42.6
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTH CENTRAL,20,CHEROKEE,57,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),7,42.4
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTH CENTRAL,20,CLARKE,59,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),11,23.4
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTH CENTRAL,20,CLARKE,59,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),1,42.4
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTH CENTRAL,20,COBB,67,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),8,23.4
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTH CENTRAL,20,COBB,67,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (100 TO 399 HEAD),5,42.6
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTH CENTRAL,20,COBB,67,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),2,42.4
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTH CENTRAL,20,DAWSON,85,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),16,23.4
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTH CENTRAL,20,DAWSON,85,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (10,000 TO 19,999 HEAD)",3,23.2
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTH CENTRAL,20,FANNIN,111,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),21,23.4
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTH CENTRAL,20,FANNIN,111,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (20,000 TO 49,999 HEAD)",1,14.6
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTH CENTRAL,20,FANNIN,111,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),1,42.4
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTH CENTRAL,20,FORSYTH,117,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),21,23.4
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTH CENTRAL,20,FORSYTH,117,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (10,000 TO 19,999 HEAD)",1,23.2
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTH CENTRAL,20,FORSYTH,117,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (100 TO 399 HEAD),2,42.6
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTH CENTRAL,20,FORSYTH,117,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),1,42.4
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTH CENTRAL,20,FULTON,121,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),17,23.4
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTH CENTRAL,20,FULTON,121,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (400 TO 3,199 HEAD)",4,54.6
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTH CENTRAL,20,FULTON,121,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),4,42.4
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTH CENTRAL,20,GILMER,123,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),19,23.4
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTH CENTRAL,20,GILMER,123,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (10,000 TO 19,999 HEAD)",9,23.2
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTH CENTRAL,20,GILMER,123,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (20,000 TO 49,999 HEAD)",4,14.6
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTH CENTRAL,20,GILMER,123,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (3,200 TO 9,999 HEAD)",2,12.7
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTH CENTRAL,20,GILMER,123,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (50,000 TO 99,999 HEAD)",1,33.5
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTH CENTRAL,20,GWINNETT,135,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),15,23.4
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTH CENTRAL,20,GWINNETT,135,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),1,42.4
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTH CENTRAL,20,HALL,139,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),26,23.4
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTH CENTRAL,20,HALL,139,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (10,000 TO 19,999 HEAD)",10,23.2
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTH CENTRAL,20,HALL,139,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (100,000 OR MORE HEAD)",2,2.8
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTH CENTRAL,20,HALL,139,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (20,000 TO 49,999 HEAD)",8,14.6
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTH CENTRAL,20,HALL,139,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (3,200 TO 9,999 HEAD)",4,12.7
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTH CENTRAL,20,HALL,139,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),3,42.4
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTH CENTRAL,20,JACKSON,157,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),37,23.4
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTH CENTRAL,20,JACKSON,157,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (10,000 TO 19,999 HEAD)",5,23.2
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTH CENTRAL,20,JACKSON,157,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (100,000 OR MORE HEAD)",3,2.8
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTH CENTRAL,20,JACKSON,157,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (20,000 TO 49,999 HEAD)",6,14.6
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTH CENTRAL,20,JACKSON,157,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (3,200 TO 9,999 HEAD)",2,12.7
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTH CENTRAL,20,JACKSON,157,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),5,42.4
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTH CENTRAL,20,LUMPKIN,187,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),19,23.4
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTH CENTRAL,20,LUMPKIN,187,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (10,000 TO 19,999 HEAD)",1,23.2
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTH CENTRAL,20,LUMPKIN,187,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (3,200 TO 9,999 HEAD)",3,12.7
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTH CENTRAL,20,OCONEE,219,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),34,23.4
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTH CENTRAL,20,OCONEE,219,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),2,42.4
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTH CENTRAL,20,PICKENS,227,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),33,23.4
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTH CENTRAL,20,PICKENS,227,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (10,000 TO 19,999 HEAD)",2,23.2
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTH CENTRAL,20,PICKENS,227,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (20,000 TO 49,999 HEAD)",1,14.6
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTH CENTRAL,20,TOWNS,281,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),9,23.4
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTH CENTRAL,20,UNION,291,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),19,23.4
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTH CENTRAL,20,UNION,291,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),1,42.4
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTH CENTRAL,20,WALTON,297,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),35,23.4
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTH CENTRAL,20,WALTON,297,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),4,42.4
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTH CENTRAL,20,WALTON,297,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (50,000 TO 99,999 HEAD)",4,33.5
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTH CENTRAL,20,WHITE,311,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),16,23.4
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTH CENTRAL,20,WHITE,311,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (10,000 TO 19,999 HEAD)",1,23.2
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTH CENTRAL,20,WHITE,311,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (100 TO 399 HEAD),2,42.6
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTH CENTRAL,20,WHITE,311,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (100,000 OR MORE HEAD)",1,2.8
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTH CENTRAL,20,WHITE,311,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (20,000 TO 49,999 HEAD)",4,14.6
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTH CENTRAL,20,WHITE,311,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (3,200 TO 9,999 HEAD)",2,12.7
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTHEAST,30,BANKS,11,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),24,23.4
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTHEAST,30,BANKS,11,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (10,000 TO 19,999 HEAD)",20,23.2
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTHEAST,30,BANKS,11,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (100 TO 399 HEAD),3,42.6
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTHEAST,30,BANKS,11,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (20,000 TO 49,999 HEAD)",12,14.6
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTHEAST,30,BANKS,11,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (3,200 TO 9,999 HEAD)",5,12.7
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTHEAST,30,BANKS,11,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (400 TO 3,199 HEAD)",2,54.6
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTHEAST,30,BANKS,11,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),3,42.4
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTHEAST,30,BANKS,11,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (50,000 TO 99,999 HEAD)",1,33.5
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTHEAST,30,ELBERT,105,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),15,23.4
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTHEAST,30,ELBERT,105,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (10,000 TO 19,999 HEAD)",2,23.2
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTHEAST,30,ELBERT,105,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (100 TO 399 HEAD),3,42.6
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTHEAST,30,ELBERT,105,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (20,000 TO 49,999 HEAD)",11,14.6
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTHEAST,30,FRANKLIN,119,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),22,23.4
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTHEAST,30,FRANKLIN,119,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (10,000 TO 19,999 HEAD)",6,23.2
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTHEAST,30,FRANKLIN,119,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (100,000 OR MORE HEAD)",2,2.8
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTHEAST,30,FRANKLIN,119,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (20,000 TO 49,999 HEAD)",39,14.6
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTHEAST,30,FRANKLIN,119,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (3,200 TO 9,999 HEAD)",5,12.7
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTHEAST,30,FRANKLIN,119,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (400 TO 3,199 HEAD)",2,54.6
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTHEAST,30,FRANKLIN,119,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),1,42.4
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTHEAST,30,HABERSHAM,137,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),19,23.4
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTHEAST,30,HABERSHAM,137,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (10,000 TO 19,999 HEAD)",6,23.2
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTHEAST,30,HABERSHAM,137,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (20,000 TO 49,999 HEAD)",11,14.6
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTHEAST,30,HABERSHAM,137,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (3,200 TO 9,999 HEAD)",6,12.7
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTHEAST,30,HABERSHAM,137,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (400 TO 3,199 HEAD)",2,54.6
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTHEAST,30,HART,147,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),19,23.4
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTHEAST,30,HART,147,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (10,000 TO 19,999 HEAD)",9,23.2
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTHEAST,30,HART,147,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (100,000 OR MORE HEAD)",1,2.8
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTHEAST,30,HART,147,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (20,000 TO 49,999 HEAD)",23,14.6
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTHEAST,30,HART,147,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),1,42.4
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTHEAST,30,HART,147,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (50,000 TO 99,999 HEAD)",2,33.5
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTHEAST,30,LINCOLN,181,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),12,23.4
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTHEAST,30,LINCOLN,181,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (100 TO 399 HEAD),5,42.6
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTHEAST,30,LINCOLN,181,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),2,42.4
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTHEAST,30,MADISON,195,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),39,23.4
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTHEAST,30,MADISON,195,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (10,000 TO 19,999 HEAD)",4,23.2
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTHEAST,30,MADISON,195,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (20,000 TO 49,999 HEAD)",14,14.6
CENSUS,2012,END OF DEC,,COUNTY,GEORGIA,13,NORTHEAST,30,MADISON,195,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (3,200 TO 9,999 HEAD)",3,12.7
